client_code,sum_АЗС,sum_Авто,sum_Едим дома,sum_Играем дома,sum_Кафе и рестораны,sum_Кино,sum_Косметика и Парфюмерия,sum_Мебель,sum_Одежда и обувь,sum_Отели,sum_Подарки,sum_Продукты питания,sum_Путешествия,sum_Развлечения,sum_Ремонт дома,sum_Смотрим дома,sum_Спорт,sum_Такси,sum_Ювелирные украшения,count_АЗС,count_Авто,count_Едим дома,count_Играем дома,count_Кафе и рестораны,count_Кино,count_Косметика и Парфюмерия,count_Мебель,count_Одежда и обувь,count_Отели,count_Подарки,count_Продукты питания,count_Путешествия,count_Развлечения,count_Ремонт дома,count_Смотрим дома,count_Спорт,count_Такси,count_Ювелирные украшения,total_in,total_out
28,149140.07,0.0,156564.21,157793.3,472546.38,176449.94,0.0,0.0,0.0,203146.35,0.0,670120.92,91899.54999999999,38176.3,0.0,121525.09,0.0,264128.54,0.0,6,0,29,32,64,34,0,0,0,3,0,46,2,2,0,27,0,55,0,1671967.87,6621473.81
29,157269.7,0.0,168495.66,123284.25,513020.12,95645.93,0.0,0.0,0.0,175328.0,0.0,896214.89,96798.09,0.0,0.0,134452.8,0.0,318593.89,0.0,9,0,33,25,64,19,0,0,0,3,0,58,2,0,0,28,0,59,0,1299141.5899999999,6411909.47
30,154940.86,0.0,109586.49,174357.04,547863.26,127883.66,0.0,0.0,0.0,158742.55,0.0,889618.38,165132.74,8065.31,0.0,149075.01,0.0,305230.19,0.0,8,0,22,33,65,26,0,0,0,3,0,53,2,1,0,27,0,60,0,1935852.54,6482848.91
31,247097.47,0.0,134902.32,173909.04,529320.66,135584.34,0.0,0.0,0.0,0.0,0.0,662092.29,0.0,0.0,0.0,165506.96,0.0,294795.81,0.0,12,0,27,32,72,26,0,0,0,0,0,45,0,0,0,31,0,55,0,1652209.55,6927497.33
32,113223.29,0.0,191462.67,116584.73,1177735.04,179676.92,0.0,0.0,0.0,0.0,0.0,820872.07,0.0,0.0,0.0,159120.0,0.0,299663.25,0.0,7,0,34,21,71,33,0,0,0,0,0,53,0,0,0,31,0,50,0,2995477.87,6276271.33
33,184962.49,0.0,172249.56,148240.92,509099.52,138677.34,0.0,0.0,0.0,0.0,0.0,903668.12,0.0,0.0,0.0,184875.41999999998,0.0,237022.27,0.0,10,0,36,28,64,27,0,0,0,0,0,56,0,0,0,35,0,44,0,1737311.58,6440893.74
34,85116.38,0.0,145961.91,184919.99,450199.9,139769.42,0.0,0.0,0.0,0.0,0.0,808222.71,0.0,0.0,0.0,204714.12,0.0,269902.39,0.0,5,0,28,36,61,28,0,0,0,0,0,53,0,0,0,35,0,54,0,1579173.05,6544941.02
35,151296.69,0.0,136283.53,128484.83,1108157.18,171360.76,0.0,0.0,0.0,0.0,0.0,805992.06,0.0,0.0,0.0,171870.66,0.0,307225.0,0.0,7,0,29,26,71,34,0,0,0,0,0,49,0,0,0,31,0,53,0,2562303.25,5988718.39
36,119618.5,0.0,193635.07,197415.99,396270.42,148297.71,0.0,0.0,0.0,0.0,0.0,723854.81,0.0,0.0,0.0,156826.06,0.0,266906.79,0.0,7,0,40,40,52,28,0,0,0,0,0,49,0,0,0,30,0,54,0,1558604.04,6378136.92
37,95939.70999999999,0.0,172399.95,201479.44,440337.92,133883.44,0.0,0.0,0.0,0.0,0.0,856357.09,0.0,0.0,0.0,156734.25,0.0,233716.3,0.0,6,0,35,40,63,27,0,0,0,0,0,51,0,0,0,29,0,49,0,1940153.89,6354348.66
38,211893.45,0.0,175388.63999999998,208279.7,1061918.44,112177.56,0.0,0.0,0.0,0.0,0.0,740053.6,0.0,0.0,0.0,172007.97,0.0,304214.93,0.0,9,0,32,41,61,27,0,0,0,0,0,49,0,0,0,35,0,46,0,2857739.8200000003,5910999.39
39,24204.79,0.0,184101.97,136862.83,498659.07,224818.89,0.0,0.0,0.0,0.0,0.0,664185.05,0.0,0.0,0.0,240738.01,0.0,247009.29,0.0,1,0,32,26,58,41,0,0,0,0,0,48,0,0,0,45,0,49,0,1631259.86,6481767.49
40,72412.77,0.0,212392.93,134326.65,593461.26,119405.62,0.0,0.0,0.0,0.0,0.0,893488.52,0.0,0.0,0.0,130194.06,0.0,304917.3,0.0,3,0,38,27,74,21,0,0,0,0,0,51,0,0,0,28,0,58,0,1783795.67,5945628.8
41,110694.1,0.0,120011.22,158052.18,517690.41000000003,238567.41,0.0,0.0,0.0,0.0,0.0,852477.58,0.0,0.0,0.0,160622.11,0.0,249254.79,0.0,5,0,25,32,61,43,0,0,0,0,0,51,0,0,0,32,0,51,0,1649794.96,6527047.19
42,120492.81,0.0,133426.11,174261.8,1194562.64,206573.7,0.0,0.0,0.0,0.0,0.0,851849.75,0.0,0.0,0.0,134837.61,0.0,344075.9,0.0,5,0,25,34,69,40,0,0,0,0,0,51,0,0,0,25,0,51,0,2907170.75,5665014.74
43,141541.12,0.0,146877.55,184512.52,419904.74,177599.26,0.0,0.0,0.0,0.0,0.0,851302.44,0.0,0.0,0.0,178040.07,0.0,217371.86000000002,0.0,6,0,28,36,60,34,0,0,0,0,0,55,0,0,0,35,0,46,0,1734799.88,6843584.85
44,72173.84,0.0,149954.72,180033.88,446361.16000000003,143519.68,0.0,0.0,0.0,0.0,0.0,832844.2,0.0,0.0,0.0,147113.05,0.0,255733.79,0.0,5,0,28,32,69,29,0,0,0,0,0,56,0,0,0,28,0,53,0,1738021.72,7873964.14
45,0.0,228330.57,131343.97,0.0,1264161.98,2708.77,737486.91,917171.86,797563.6,384755.74,550629.44,864066.46,0.0,0.0,1391793.47,111564.19,621808.26,0.0,1304268.6600000001,0,2,17,0,68,1,18,20,19,4,31,45,0,0,23,15,34,0,3,1735055.09,7572598.79
46,100451.7,0.0,204532.72,164035.89,454632.55,130883.4,0.0,0.0,0.0,0.0,0.0,825322.54,0.0,0.0,0.0,195887.71,0.0,229780.91,0.0,4,0,42,32,58,26,0,0,0,0,0,53,0,0,0,37,0,48,0,1810997.2599999998,7432989.17
47,151366.94,0.0,163738.9,124933.64,441531.83,128971.87,0.0,0.0,0.0,94220.89,0.0,895964.51,79855.36,0.0,0.0,139062.69,0.0,276636.02,0.0,6,0,33,25,64,27,0,0,0,3,0,57,2,0,0,30,0,53,0,1701694.04,7359489.98
48,154084.32,0.0,205996.97,166279.13,490663.63,150948.19,0.0,0.0,0.0,0.0,0.0,665090.6,0.0,0.0,0.0,122170.83,0.0,271230.86,0.0,8,0,39,32,69,29,0,0,0,0,0,47,0,0,0,23,0,53,0,1500489.58,7779270.7
49,53059.79,0.0,185075.15,129329.25,603792.5,192434.72,0.0,0.0,0.0,181758.15000000002,0.0,794841.94,181809.84,24318.98,0.0,120417.78,0.0,255498.25,0.0,3,0,36,22,73,36,0,0,0,3,0,50,2,2,0,21,0,52,0,2486275.24,9359067.39
50,161317.38,0.0,133769.46,171562.03,961464.73,214598.61,0.0,0.0,0.0,0.0,0.0,865997.11,0.0,0.0,0.0,161886.38,0.0,350642.63,0.0,7,0,28,29,57,39,0,0,0,0,0,51,0,0,0,31,0,58,0,3428311.56,8727074.9
51,218971.49,0.0,210775.92,197196.98,427785.93,140993.98,0.0,0.0,0.0,0.0,0.0,714408.1,0.0,0.0,0.0,152285.82,0.0,242550.78,0.0,9,0,40,40,62,28,0,0,0,0,0,46,0,0,0,28,0,47,0,2717419.74,10055190.38
52,74623.2,0.0,169396.98,123337.43,940575.11,156278.4,0.0,0.0,0.0,0.0,0.0,847744.31,0.0,0.0,0.0,130468.34,0.0,430604.2,0.0,5,0,33,25,65,30,0,0,0,0,0,52,0,0,0,26,0,64,0,3879459.89,8964049.29
53,141194.94,0.0,203271.71,165529.0,552325.07,56856.95,0.0,0.0,0.0,0.0,0.0,725480.28,0.0,0.0,0.0,132153.6,0.0,315006.51,0.0,6,0,39,33,69,11,0,0,0,0,0,52,0,0,0,27,0,63,0,2122626.83,8495129.85
54,181374.44,0.0,166087.88,121734.25,1161255.28,129560.26,0.0,0.0,0.0,543000.99,0.0,903535.83,153576.18,15607.38,0.0,132812.02,0.0,360848.91,0.0,8,0,33,22,73,25,0,0,0,3,0,52,2,1,0,26,0,55,0,3802324.34,9146329.0
55,63777.71000000001,0.0,191937.85,152322.05,852621.66,160122.29,0.0,0.0,0.0,0.0,0.0,855245.3,0.0,0.0,0.0,137405.98,0.0,311304.06,0.0,4,0,36,30,65,29,0,0,0,0,0,55,0,0,0,28,0,53,0,6309647.34,10338972.31
56,161763.76,0.0,139067.38,179500.84,541118.92,109659.84,0.0,0.0,0.0,224207.33000000002,0.0,826214.65,146637.4,10104.26,0.0,189311.8,0.0,211080.97,0.0,9,0,27,36,74,22,0,0,0,3,0,51,2,1,0,35,0,40,0,6106146.35,9784725.68
57,134643.77,0.0,148494.03,190789.67,1065348.95,161812.51,0.0,0.0,0.0,0.0,0.0,846678.47,0.0,0.0,0.0,153862.2,0.0,306034.89,0.0,7,0,28,39,66,31,0,0,0,0,0,54,0,0,0,29,0,46,0,7709358.49,9330950.52
58,123720.87,0.0,178752.22,180956.35,443005.61,212897.21,0.0,0.0,0.0,0.0,0.0,928688.83,0.0,0.0,0.0,154530.59,0.0,214579.62,0.0,7,0,31,36,55,37,0,0,0,0,0,61,0,0,0,31,0,42,0,5547435.71,9415341.96
59,233195.38,0.0,262433.06,165286.01,948784.95,110377.53,0.0,0.0,0.0,0.0,0.0,1006297.39,0.0,0.0,0.0,121574.17,0.0,243958.57,0.0,13,0,53,27,64,24,0,0,0,0,0,56,0,0,0,25,0,38,0,5945447.78,9805016.1
60,156160.9,0.0,153060.62,157907.13,549140.41,149580.25,0.0,0.0,0.0,0.0,0.0,713520.23,0.0,0.0,0.0,163666.2,0.0,256745.94,0.0,8,0,29,31,73,30,0,0,0,0,0,50,0,0,0,30,0,49,0,4899196.39,10259895.87

